asin,log_price,product_rating,log_reviews,log_sales,weighted_rating,log_price_per_piece,log_bsr,bullet_count,image_count,is_fba,has_aplus,discount_rate,log_days_on_market,brand_tier_encoded,is_set,set_pieces,is_damascus,is_high_carbon,is_german_steel,is_japanese_steel,is_ceramic,is_chef_knife,is_santoku,is_steak_knife,is_cleaver,is_paring,has_block,is_professional,is_gift,blade_size_inch,bert_sentiment_mean,positive_ratio,negative_ratio,aspect_sharpness_sentiment,aspect_quality_sentiment,aspect_durability_sentiment,aspect_handle_sentiment,aspect_value_sentiment,aspect_rust_sentiment,aspect_appearance_sentiment,aspect_balance_sentiment,aspect_sentiment_mean,verified_purchase_rate,avg_helpful_votes,cluster,cluster_name,tsne_x,tsne_y,pca_x,pca_y
B0B3DM77BQ,3.6373229671995344,4.6,6.925595197110468,5.303304908059076,4.584764836586432,3.6373229671995344,10.54157118232102,5,10,1,1,0.2500468847678228,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,2.5364614,-8.090886,0.7031982529396548,-0.6413066336324468
B0BVXQG121,3.2577118486533987,4.8,7.260522598089852,7.601402334583733,4.783241777284857,1.1257409560563625,9.235520670506482,5,10,1,1,0.0,0.0,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-14.276311,25.885525,-0.8762769608175534,2.014400657853532
B089SQ3CG2,3.988798844230196,4.6,9.428270356237505,6.90875477931522,4.5987067940000825,2.450832669454249,8.35983738064003,6,10,1,1,0.47004700470047,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-0.375,1.0,0.0,4,细分-低单价-套装,-4.1823144,41.259506,-14.136561466893715,-3.74491184423664
B01DUT3QQW,2.6665335208992764,4.6,8.745761999375512,4.61512051684126,4.597449163943878,2.6665335208992764,9.121290555142672,5,5,1,1,0.3288220551378445,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,-1.0,1.0,1.0,0.0,-0.3333333333333333,-0.3333333333333333,0.2291666666666666,1.0,0.0,0,主流-高单价-单品,14.207903,-22.779871,-1.6927636059794047,-2.5266975119646067
B0DHLVCRQ9,3.610647605844363,4.4,3.4657359027997265,0.0,4.294054273219612,2.103890222082146,11.4920796937886,9,7,1,1,0.2500468847678228,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-8.404194,5.0015464,-0.16233848101750925,-0.06176121524014402
B00714PXOG,2.194999882314108,4.8,4.382026634673881,0.0,4.597239354917617,2.194999882314108,11.354000070982584,5,7,1,1,0.2500468847678228,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,12.126281,-16.095837,0.6248722408747653,-1.3112000438203206
B0F9KPDCB2,4.303929948937459,4.7,4.3694478524670215,5.303304908059076,4.5305496828752645,1.9576269527225345,9.647045715820404,5,10,1,1,0.2500468847678228,0.0,0,1,12,0,1,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-6.999674,21.112967,-0.7870342783918994,1.9330318292468953
B00GIBK06E,4.110709916308365,4.5,5.652489180268651,0.0,4.463392521303778,1.664872619322201,12.05042417791192,4,4,1,1,0.2500468847678228,0.0,2,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-21.487535,8.518587,-0.654161777753918,1.1750110165672927
B0F72WYX9R,4.477223171657469,4.7,3.4011973816621555,3.9318256327243257,4.413605097817348,1.9168245681602167,11.39795222812934,5,10,1,1,0.4882640155303254,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-2.7714894,20.960823,-0.8720098802682447,2.0234031031191764
B0D41MKGZ5,4.5107496103686,4.7,7.224753405767971,5.707110264748875,4.685619492181776,3.4338796718219964,9.640172836532642,5,10,0,1,0.2500468847678228,0.0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-4.607965,-4.3437185,-0.16273876265844925,0.765184223993303
B0CSXWXWFW,4.110709916308365,4.6,5.932245187448011,6.398594934535208,4.561401822835004,1.609304570211088,10.584992221312,5,10,1,1,0.0,0.0,0,0,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-1.3630084,28.528246,-0.9432039772091928,2.1247885979302095
B0CB159CM2,2.995232148512309,4.4,5.472270673671475,0.0,4.372279433494738,1.3118016995980857,11.153876276170031,5,10,1,1,0.2500468847678228,0.0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-6.4589124,10.298121,-0.6417434024022932,1.1336083193012272
B01BW4BWRC,5.192901293791388,4.5,7.335633981927201,0.0,4.492422832980973,3.4285423003352427,11.381118299297418,5,10,1,1,0.2500468847678228,0.0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-35.85307,-12.355777,-0.18721983673335213,0.5097999621687612
B09YYN551Z,3.433664571799657,4.6,6.638567789166521,5.303304908059076,4.579957716701903,3.433664571799657,10.607747754099645,5,10,1,1,0.2857823291259824,0.0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-37.302956,-21.308746,-0.03669057895407902,-0.3167089895752504
B0C1BQTQKL,3.3830334110344844,4.7,7.451241684987676,6.90875477931522,4.688466229123672,3.3830334110344844,8.899321434159964,5,10,0,1,0.28832208052013,0.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,7.0,0.8,0.9,0.1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.7,0.3,3,细分-口碑佳-日系,18.16127,-7.8206,5.577338138134246,1.54480929592427
B0CZ72CNRV,5.484755438853831,4.4,4.454347296253507,0.0,4.339102062559305,2.772549658976822,12.637397164929077,5,9,1,1,0.2500468847678228,0.0,1,1,16,0,1,0,1,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,13.053297,13.5440855,-0.19476772523862326,1.6398271491551266
B0FF925BQL,4.0428758138469085,4.8,4.442651256490317,5.303304908059076,4.605285412262156,2.978755649346874,10.868682727763886,5,10,1,1,0.2500468847678228,0.0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,1.4030151,-3.1478717,0.2791119929264383,0.38884155616122196
B0F9FCYKJZ,4.849057098440201,4.8,5.303304908059076,6.90875477931522,4.698619677458808,2.949089801442018,9.50651131182387,5,10,0,1,0.2371829628290861,0.0,0,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.4,0.7,0.3,0.5,0.0,0.0,-0.2,-1.0,0.0,0.2,0.0,-0.0625,0.9,0.1,4,细分-低单价-套装,-4.984537,37.700626,-6.687103125805269,-0.22849904026682913
B0B2VS8TDH,3.610647605844363,4.6,7.044032897274685,4.61512051684126,4.586407718572057,3.610647605844363,10.620009404412524,5,10,1,1,0.2500468847678228,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,8.904623,-21.243206,0.4800853503031375,-1.0636852448588416
B0CVQXSN17,4.795707897553386,4.5,4.276666119016055,3.9318256327243257,4.394389043761343,2.7725105941878643,11.85374537958486,5,9,1,1,0.2500468847678228,0.0,0,1,8,0,1,0,1,0,1,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,14.8158455,12.117438,0.27929367898051327,0.5016254099094015
B09DQ9FSBB,4.605170185988092,4.6,6.306275286948016,0.0,4.572607745237744,4.605170185988092,11.6911971654889,5,10,1,1,0.2500468847678228,0.0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,7.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,13.124088,10.07229,1.1648827044157428,-1.4336098038706473
B0D5Y33CWF,3.5832411220909397,4.5,4.969813299576001,0.0,4.435491686189361,3.5832411220909397,10.525192435641708,5,10,1,1,0.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,8.259,-19.813717,0.9577646875609469,-1.73989945781064
B07HGTGN3K,4.5107496103686,4.3,8.754634047431272,6.2166061010848646,4.299446162348382,2.005237411056883,10.904468636571195,5,10,1,1,0.0,0.0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,-0.8,0.1,0.9,0.0,-0.5,-1.0,-1.0,-0.5,0.0,-0.3333333333333333,0.0,-0.4166666666666666,0.9,0.3,4,细分-低单价-套装,-3.7634778,41.493256,-14.94692577175666,-3.2992101838119265
B07PT5MT1H,3.7133281345162463,4.5,6.987490247000991,0.0,4.489382528420847,3.7133281345162463,12.280901786150825,5,10,1,1,0.2982979470082471,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,8.0,0.2,0.6,0.4,0.3333333333333333,0.5,0.0,0.6,0.0,0.0,0.0,1.0,0.3041666666666667,0.8,0.3,0,主流-高单价-单品,3.8755772,-6.6655326,-0.9114835520630251,-1.8808268890487794
B07RTH8LM7,4.875120984409557,4.6,10.454091426310532,9.210440366976515,4.599535403632477,3.2957627891866355,4.948759890378168,7,10,1,1,0.2500468847678228,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-8.797829,31.037197,-1.0788082174939733,1.9133703223981062
B0FHKS71B4,4.6150215020384655,4.7,5.780743515792329,3.9318256327243257,4.644290306698717,2.036794966958363,11.834146273287994,5,10,1,1,0.0,0.0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-11.551086,14.220524,-0.901853563310234,2.5288850742451565
B0DTWWS6LD,4.5107496103686,0.0,0.0,0.0,4.215856236786469,2.1399681194744264,14.20174731384876,5,3,1,1,0.4706159185834461,0.0,0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,2,高单价-单品-待改进,29.90757,-10.201161,-0.10542839367718353,-0.4940059498914379
B0BFX1CQVH,4.46579316951945,4.6,6.904750769961838,0.0,4.584456610737024,2.9013116979344997,11.127160037682966,5,10,1,1,0.2500468847678228,0.0,0,1,5,0,0,0,0,0,1,0,0,1,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-8.621063,-12.568994,0.2539514854183552,-0.16072631830158016
B0DC9NDHVN,4.744758200195145,4.8,5.521460917862246,5.303304908059076,4.715690590876397,2.212816672096056,10.382853468483829,6,10,1,1,0.4300715035751787,0.0,0,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-4.89662,23.149035,-1.0556621805342796,2.6115362785821623
B0CNCN28PX,4.110053855927281,4.7,2.3978952727983707,0.0,4.308960806635225,2.5641798306825083,13.085848759470377,5,10,1,1,0.2500468847678228,0.0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-0.85166824,9.888357,0.02163650598745384,0.15997153332493194
B0CF1ZX18N,5.673288902319859,4.4,5.147494476813453,0.0,4.363689962183248,2.7888699347480825,12.526898107325197,5,10,1,1,0.2500468847678228,0.0,0,0,19,1,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,26.134533,2.9282296,-0.2620435698046653,0.7369189543605157
B0FG2S91V1,3.433664571799657,4.8,4.110873864173311,0.0,4.55947021514737,2.39759219657238,11.525812074793306,6,10,1,1,0.2500468847678228,0.0,0,1,3,0,1,0,0,0,1,1,0,0,1,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,1.6313682,-27.607595,0.6988336594866829,-0.6322596056057217
B0B9CKRF1Z,4.749357106300589,4.2,4.875197323201151,0.0,4.2038718717734405,2.355414706638578,11.963230086551086,5,8,1,1,0.2500468847678228,0.0,1,1,12,0,0,0,0,0,0,0,1,0,1,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,12.5898695,28.926735,-0.7390978217094369,0.874164253192458
B0DSBJYGHR,3.806440242853081,4.8,2.302585092994046,0.0,4.318940430294739,2.120063516197424,12.48076445872496,5,9,1,1,0.1200240048009601,0.0,0,1,6,0,1,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-13.411448,17.077484,-0.24567861146911948,0.8663602635361433
B0CH12X12D,5.541224328703197,4.9,2.19722457733622,0.0,4.325319238900635,3.9473515384814406,13.299446236150082,5,10,1,1,0.2500468847678228,0.0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,21.201656,4.2959857,0.6903954513524033,-0.39467869392879973
B0BG8SPHTD,4.868841288478369,4.6,4.68213122712422,0.0,4.491717865402897,2.205316747233556,12.886803056075031,5,10,1,1,0.2401317724572035,0.0,1,1,16,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.4,0.7,0.3,0.6,1.0,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,0.2833333333333333,0.7,0.2,1,主流-低单价-套装,8.81067,20.405426,-1.7388317486140117,1.3067308427623063
B0DK87WJ39,4.875120984409557,4.7,7.896924656268864,0.0,4.6925516344121,2.268614573422892,9.021839764105511,6,10,1,1,0.1875117194824676,0.0,1,1,15,0,0,0,1,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,13.755977,14.438539,-0.713372736369084,2.2288240157391215
B0FP5MTLP7,3.63705970538414,4.6,3.737669618283368,5.993961427306569,4.405613999337732,1.2923760693327109,10.00011504611972,5,10,1,1,0.2602520504100821,0.0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-7.0509315,28.519453,-0.7597008213449608,1.3282555256720774
B00V871QBG,2.769458829230853,4.8,2.4849066497880004,0.0,4.337093621604372,1.383791230901772,12.753271663450509,5,3,0,1,0.2500468847678228,0.0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,18.807575,-22.206938,0.14137022275599218,-0.7534047212270581
B08FJB3BT2,4.948547101782834,4.4,4.718498871295094,4.61512051684126,4.349450731666874,4.948547101782834,10.055650543933236,5,10,0,1,0.1515427047341941,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.1,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,14.960984,-12.129711,0.5864179444150158,-1.334819946148086
B0D8KYP2YG,4.110709916308365,4.4,4.48863636973214,0.0,4.340507399577168,1.7253730880020042,11.707998705689349,5,10,1,1,0.1428775539362765,0.0,0,1,13,0,0,0,0,0,0,0,0,0,0,1,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-13.5306635,13.187166,-0.43998100499079457,1.420451393188783
B09SZ1LC36,4.662967284714308,4.6,6.54534966033442,5.707110264748875,4.578108496533285,3.09058780456667,9.670483041375045,5,10,0,1,0.2503035931137938,0.0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-4.37408,-4.9638805,-0.023904457491579233,0.7735808399934079
B07GH3KQS5,3.0440461338325417,4.3,9.666181687409416,5.303304908059076,4.299776552980844,1.6090378324127603,10.57640651524908,5,10,0,1,0.0,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,0.26,0.63,0.37,0.22,0.3333333333333333,0.25,0.0,0.0434782608695652,-0.5714285714285714,0.4642857142857143,0.4444444444444444,0.1480141476880607,0.93,0.3,1,主流-低单价-套装,-17.585196,34.41864,-4.356815216806449,-0.418050326384687
B0D6BM4PDD,5.141605075260502,4.6,5.981414211254481,5.993961427306569,4.563080004450873,2.5122515684610875,10.667116495634444,6,10,1,1,0.1500075003750187,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-17.430506,17.413279,-1.0200502569262238,2.620780952912322
B0B5DPM2XX,3.433664571799657,4.6,8.491465042843506,3.9318256327243257,4.596716719972533,3.433664571799657,9.455636727931523,5,10,1,1,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.625,1.0,0.3,0,主流-高单价-单品,25.14808,-3.556945,4.109057664709832,1.0823052297883604
B0D2CVPV8K,3.5248888540047054,4.4,3.6375861597263857,3.9318256327243257,4.302100784114326,2.0268315914075385,11.185393147918488,5,10,1,1,0.2500468847678228,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-3.567993,7.585487,-0.2566371092895196,0.29424288903240414
B0D1CGLWNX,4.2903224454635405,4.5,5.170483995038151,0.0,4.445004432926414,1.7577429684172392,11.883205439342923,5,10,1,1,0.2500468847678228,0.0,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-2.4214032,17.037708,-0.8503602330333465,2.0237653023402626
B0CMFBMBD7,4.060270581888349,4.7,4.430816798843313,0.0,4.537327695560254,4.060270581888349,12.49810399614478,5,10,1,1,0.3667074119346593,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,-35.25242,-16.928616,1.0842684417599189,-1.4318324364022785
B000N5BUWY,4.297285406218791,4.7,5.749392985908253,3.9318256327243257,4.64272101956347,4.297285406218791,11.783936850476412,5,3,1,1,0.0332044272569675,0.0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,16.833757,-27.775005,0.4476675141031313,-1.320441125453804
B09H3BFS6M,4.0943445622221,4.5,7.084226422097916,4.61512051684126,4.490328980506509,2.5494451709255714,11.28284541165472,5,10,0,1,0.803326777559252,0.0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-25.975647,31.09961,-0.29897177589929164,1.0950001512865744
B0F1FY2HQY,4.5107496103686,4.8,4.204692619390966,3.9318256327243257,4.572832980972516,2.3977942575954967,11.71314424014997,7,10,1,1,0.1000100010001,0.0,0,1,9,0,1,0,0,0,1,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,3.7194812,-0.72110236,-0.061611021794896415,1.1293798760348879
B0CWP6367T,3.566429294357372,4.4,4.852030263919617,0.0,4.354236461213206,1.9068227603472665,11.42239882577067,5,10,1,1,0.2000465224470807,0.0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-8.887639,15.750111,-0.38964770495111206,0.7488342158968389
B0FVRRZGZX,5.30325515557766,4.6,5.236441962829949,3.9318256327243257,4.529545685349484,2.726871955342798,11.01308923600384,5,10,1,1,0.2500468847678228,0.0,0,1,14,0,1,0,0,0,1,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-18.760414,19.165777,-0.6342915104387226,1.9491530503175845
B0C4BC9ZKW,5.924416212354854,4.5,6.881411303642535,0.0,4.48824232703944,3.133087229388216,11.809891804920063,5,9,0,1,0.2500468847678228,0.0,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,1,主流-低单价-套装,-35.5281,-11.21247,-0.5391876475957601,1.3593974334331609
B0FF8PN8G9,4.574607880405451,4.8,4.442651256490317,0.0,4.605285412262156,3.005583589604365,10.868682727763886,5,10,1,1,0.2500468847678228,0.0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.4058823529411764,0.3333333333333333,0.3877414584856731,0.9,0.1,0,主流-高单价-单品,2.5746133,-2.2318456,0.4308194871831204,0.16990914685709718
